1.814603328704834,1.9732999801635742,-2.422011137008667,-8.820218999616714e-10,2.950169324874878,3.1415927410125732,0.9444110989570618,0.9713333249092102,2.2109177112579346,2.4191997051239014,-0.7036976218223572,4.122048854827881,1.4419840574264526,-1.5082823038101196,-1.570796251296997,-0.7499629855155945,-0.9096783399581909,-3.1215600967407227,1.1535474061965942,-2.71243953704834,-1.343354344367981,0.9652084708213806,3.001350164413452,-3.1416022777557373,-2.0624332464080908e-08,2.129136323928833,1.1431122715066522e-08,-1.5707963705062866,3.141592502593994,3.1415927410125732,4.712385654449463,1.570796251296997,-1.5707957744598389,-1.5707945823669434,-1.5707963705062866,1.5707964897155762,-1.5854482650756836,4.712388515472412,1.570819616317749,-1.5708236694335938,1.5708175897598267,-1.5707731246948242
-1.8146034479141235,-2.631065607070923,-1.230479163005782e-09,-2.71386456489563,2.9501681327819824,3.1415929794311523,2.6865153312683105,0.9713332653045654,3.3019014189505924e-09,-2.419196128845215,3.5184876918792725,-1.374064326286316,-1.434733510017395,1.508291244506836,-4.71238899230957,2.2498884201049805,-0.9096784591674805,1.0405189990997314,-1.1535472869873047,1.35621976852417,-1.3433585166931152,-2.895625352859497,-3.001405954360962,-3.1415927410125732,1.8775506149815158e-10,-4.527000996290553e-09,3.141592502593994,-1.5707963705062866,3.1415927410125732,-6.653734785366794e-10,1.5707963705062866,1.570797085762024,-1.5707955360412598,1.5707963705062866,-1.5707955360412598,-1.5707963705062866,1.5707989931106567,1.570796251296997,-4.696048736572266,1.570796251296997,-1.5707967281341553,-1.5707958936691284
-2.804427146911621,-2.6304595470428467,-2.422011137008667,1.9503647585850103e-09,-2.3516869007700336e-10,1.632987967070676e-09,0.2581043541431427,-0.9713333249092102,-2.2109177112579346,-2.4191958904266357,2.1110925674438477,1.3740180730819702,4.329252243041992,1.5082916021347046,1.5707968473434448,2.2498884201049805,-0.9096784591674805,-3.1215567588806152,-3.460642099380493,1.3562195301055908,4.030075550079346,-0.9652084112167358,1.910005806848858e-07,3.141592264175415,2.5223071575164795,-2.000308585436983e-09,-3.2907447877761342e-09,-1.5707963705062866,-4.899318284401488e-09,-3.1415927410125732,-1.5707961320877075,1.5707961320877075,-1.570796251296997,-1.570796251296997,1.5707838535308838,1.5707963705062866,1.5707961320877075,4.7123894691467285,-1.5707958936691284,1.5707967281341553,1.5707967281341553,4.6902313232421875
-0.49489185214042664,-1.3155332803726196,2.422011137008667,2.71386456489563,-2.950169324874878,-3.1415927410125732,3.251520872116089,0.9713141918182373,-1.2140512239966483e-07,-2.4191958904266357,2.1110928058624268,1.3740179538726807,-1.4440937042236328,-1.5083118677139282,-1.5708320140838623,-2.2498886585235596,4.548391819000244,1.0405189990997314,-3.460642099380493,-2.71243953704834,-1.3433587551116943,-2.895625114440918,-8.449018906730998e-08,-3.1416127681732178,-1.1656525744641044e-10,2.129136562347412,3.141594171524048,1.5707963705062866,3.1415927410125732,3.1415929794311523,-1.5708109140396118,1.5707961320877075,-1.570796251296997,-1.570801854133606,-1.5707963705062866,1.570796251296997,-1.5709081888198853,1.570796012878418,1.5707937479019165,1.5718841552734375,1.5707937479019165,1.5855435132980347
-0.16496391594409943,0.6577665209770203,-2.422010898590088,2.713864803314209,2.950169086456299,-3.1415927410125732,-2.685991048812866,-0.971333384513855,-4.421839237213135,2.419182777404785,0.7036975622177124,-4.1219611167907715,-1.4430866241455078,1.5082917213439941,1.5707963705062866,-0.7499650120735168,-0.9096784591674805,-1.0404901504516602,-1.1535474061965942,9.126677191773069e-10,-1.3433992862701416,0.9652083516120911,-5.4300639021676034e-05,6.871763957860821e-07,9.176794435461488e-09,-1.8559301651066562e-08,-1.8548130142903574e-08,1.5707963705062866,-3.1415927410125732,1.9833830577908884e-08,1.5707963705062866,1.5707639455795288,-1.5708006620407104,-1.570796251296997,-1.57080078125,1.570796251296997,1.5710200071334839,-1.570796251296997,1.5640711784362793,-4.674794673919678,1.5641554594039917,1.5640639066696167
0.16496402025222778,1.315532922744751,2.422010898590088,-2.713864326477051,2.9501688480377197,-1.0957079688012072e-08,-3.030562162399292,0.9713494777679443,-2.2109174728393555,2.419196128845215,3.5184874534606934,1.3740224838256836,1.4430841207504272,-1.5082950592041016,-1.5706523656845093,-3.749814033508301,-0.9096783399581909,1.040518879890442,1.1535472869873047,-1.35621976852417,4.030073642730713,-0.9652082920074463,-3.001350164413452,-3.141597032546997,2.5223073959350586,-2.129136323928833,2.4950861643446842e-06,-1.5707963705062866,-3.1415927410125732,2.5017445892672185e-08,-1.570754051208496,-1.5707963705062866,-1.5707963705062866,1.5707780122756958,1.570797085762024,-1.570796251296997,-1.5708606243133545,-1.5707963705062866,-1.5709052085876465,1.5707963705062866,1.5568231344223022,-1.574938178062439
-2.474459171295166,2.631066083908081,5.325896168528743e-09,-2.71386456489563,-2.9501688480377197,5.4079021261088656e-09,2.8315699100494385,2.9140000343322754,-5.408635761483538e-10,-2.419196367263794,0.7036974430084229,1.3740259408950806,1.4423191547393799,1.5083422660827637,-4.7123894691467285,0.7499628663063049,-0.9096784591674805,-3.1215569972991943,3.460641860961914,-8.999751166527403e-09,-1.3433622121810913,2.895625114440918,3.001345634460449,-5.460224929265678e-05,2.5223073959350586,-2.129136085510254,-4.497979322337642e-09,1.5707963705062866,-3.141592502593994,-3.141592502593994,-1.570796251296997,1.570796251296997,1.5707964897155762,-1.570796251296997,1.5707963705062866,1.5707963705062866,-4.6981072425842285,1.5707958936691284,-1.568017840385437,1.5707958936691284,1.5671634674072266,1.5707958936691284
0.8248196840286255,-1.9076095819473267,3.633057117462158,-2.71386456489563,-2.9501686096191406,-4.684739589691162,1.0895816087722778,-3.88533353805542,2.2109177112579346,-3.5320923963411133e-09,-2.8147900104522705,-2.7480356693267822,2.8861682415008545,3.016582489013672,-3.1415927410125732,-0.7499628663063049,-2.7290351390838623,3.1215567588806152,-3.460641384124756,-2.7124392986297607,-1.3433585166931152,-2.184420585632324,1.5006771087646484,-1.5707964897155762,-9.047795845873452e-10,-3.193704605102539,-1.5707964897155762,8.294834152877684e-09,1.570796251296997,-3.1415927410125732,-1.5707955360412598,1.5707979202270508,-1.5707963705062866,-1.570796251296997,-1.5707964897155762,1.5707963705062866,-1.5707967281341553,-3.1415927410125732,-1.5728741884231567,-1.5622873306274414,1.5728744268417358,1.5707967281341553
-0.32992780208587646,1.6444165706634521,2.4220104217529297,-2.713864326477051,6.935266805285778e-10,-3.141592264175415,-2.4515585899353027,-1.9426666498184204,-1.6759484466888352e-08,2.4191956520080566,-1.4073948860168457,2.7480361461639404,-2.8861680030822754,3.016582489013672,3.141592502593994,2.2498881816864014,0.9096784591674805,3.1215567588806152,-3.4601552486419678,2.034329652786255,-4.030007839202881,1.9304167032241821,1.5006773471832275,-1.5707964897155762,8.673984197571372e-09,2.129136562347412,1.570796251296997,1.5707964897155762,1.570796251296997,-3.141592264175415,-0.04723075404763222,-1.5707964897155762,-1.5707974433898926,1.5707963705062866,1.5707961320877075,-1.570796251296997,-1.5698400735855103,1.5701491832733154,-1.563840389251709,-2.214831590652466,1.5777552127838135,3.1409454345703125
2.144531011581421,1.4206395149230957,-1.2109256982803345,-2.713864803314209,1.4204008948581759e-05,-1.5707969665527344,1.0895814895629883,3.885333299636841,2.2109174728393555,-2.4191958904266357,1.4073950052261353,-2.7480359077453613,2.8861684799194336,2.903577600577023e-09,3.141592502593994,2.2498881816864014,-2.7290351390838623,-1.040518879890442,1.1535571813583374,-3.390549421310425,-1.3433582782745361,-2.9307572841644287,4.502040386199951,-1.5707964897155762,2.5223073959350586,-2.129136085510254,1.570796251296997,-1.0975676367763754e-08,-1.570796251296997,3.141592502593994,-1.5706126689910889,1.570772647857666,-1.5707964897155762,1.5707964897155762,1.5708057880401611,1.5707963705062866,-1.5853004455566406,-6.538132168998345e-08,-4.711370944976807,1.5707927942276,-1.585474967956543,1.5707964897155762
