-20.308053970336914,-20.464637756347656,-20.617496490478516,-20.7656307220459,-20.90848731994629,-21.04575538635254,-21.177356719970703,-21.3033504486084,-21.423686981201172,-21.538179397583008,-21.646648406982422,-21.749038696289062,-21.845491409301758,-21.936370849609375,-22.022268295288086,-22.103918075561523,-22.18207550048828,-22.257421493530273,-22.33053970336914,-22.401945114135742,-22.472135543823242,-22.541608810424805,-22.610803604125977,-22.680078506469727,-22.749691009521484,-22.819839477539062,-22.890701293945312,-22.96245574951172,-23.0352840423584,-23.109352111816406,-23.184762954711914,-23.26154136657715,-23.33961296081543,-23.418811798095703,-23.4989070892334,-23.579631805419922,-23.660734176635742,-23.742061614990234,-23.823673248291016,-23.90597152709961,-23.989757537841797,-24.076183319091797,-24.166515350341797,-24.261796951293945,-24.362564086914062,-24.468666076660156,-24.579269409179688,-24.69296646118164,-24.80794334411621,-24.9222354888916,-25.034055709838867,-25.142147064208984,-25.246051788330078,-25.346059799194336,-25.44283103942871,-25.53683090209961,-25.627887725830078,-25.715105056762695,-25.797103881835938,-25.872478485107422,-25.94031524658203,-26.00056266784668,-26.05402183532715,-26.1019229888916,-26.14535140991211,-26.1849308013916,-26.220806121826172,-26.252819061279297,-26.280757904052734,-26.304643630981445,-26.32491111755371,-26.342254638671875,-26.37677001953125,-26.394872665405273,-26.409427642822266,-26.428956985473633,-26.447927474975586,-26.46255874633789,-26.47486686706543,-26.488296508789062,-26.50282096862793,-26.51658058166504,-26.52891731262207,-26.54111099243164,-26.554540634155273,-26.569114685058594,-26.58390235900879,-26.598478317260742,-26.613279342651367,-26.628726959228516,-26.64454460144043,-26.660120010375977,-26.675243377685547,-26.69021987915039,-26.705333709716797,-26.720457077026367,-26.735300064086914,-26.749799728393555,-26.764122009277344,-26.77834129333496,-26.79235076904297,-26.806058883666992,-26.81953239440918,-26.83286476135254,-26.846017837524414,-26.858901977539062,-26.87152862548828,-26.883987426757812,-26.89628028869629,-26.908323287963867,-26.920087814331055,-26.931657791137695,-26.943077087402344,-26.954296112060547,-26.96527862548828,-26.976102828979492,-26.986858367919922,-26.997541427612305,-27.008115768432617,-27.018634796142578,-27.02920150756836,-27.03986358642578,-27.050617218017578,-27.061498641967773,-27.072586059570312,-27.083938598632812,-27.09559440612793,-27.10761260986328,-27.12006950378418,-27.133041381835938,-27.146602630615234,-27.160852432250977,-27.17588996887207,-27.191808700561523,-27.208728790283203,-27.226778030395508,-27.246078491210938,-27.26673698425293,-27.288867950439453,-27.31258773803711,-27.33797836303711,-27.36510467529297,-27.394012451171875,-27.424726486206055,-27.45722770690918,-27.491470336914062,-27.52737045288086,-27.564796447753906,-27.603580474853516,-27.643518447875977,-27.684356689453125,-27.72580909729004,-27.767560958862305,-27.80927848815918,-27.85060691833496,-27.89120101928711,-27.930728912353516,-27.96889305114746,-28.00545310974121,-28.04024314880371,-28.07318115234375,-28.10428810119629,-28.133689880371094,-28.161596298217773,-28.188276290893555,-28.214025497436523,-28.239118576049805,-28.26377296447754,-28.28812599182129,-28.31221580505371,-28.335996627807617,-28.359346389770508,-28.382097244262695,-28.4040584564209,-28.42504119873047,-28.444881439208984,-28.463455200195312,-28.48069190979004,-28.496578216552734,-28.511154174804688,-28.524505615234375,-28.53675079345703,-28.54802703857422,-28.558469772338867,-28.568204879760742,-28.57733154296875,-28.585926055908203,-28.59403419494629,-28.60167694091797,-28.608861923217773,-28.615583419799805,-28.60906410217285,-28.6298885345459,-28.63348388671875,-28.63382911682129,-28.64138412475586,-28.651042938232422,-28.6574649810791,-28.659765243530273,-28.661113739013672,-28.664400100708008,-28.669374465942383,-28.674097061157227,-28.677141189575195,-28.6787166595459,-28.680200576782227,-28.682645797729492,-28.68589973449707,-28.689077377319336,-28.69149398803711,-28.693246841430664,-28.695032119750977,-28.697412490844727,-28.70033836364746,-28.703325271606445,-28.705989837646484,-28.70839500427246,-28.71094512939453,-28.713945388793945,-28.71734046936035,-28.720836639404297,-28.7242374420166,-28.727615356445312,-28.731210708618164,-28.735153198242188,-28.73935890197754,-28.7436580657959,-28.747982025146484,-28.752424240112305,-28.75712013244629,-28.762088775634766,-28.767244338989258,-28.77250099182129,-28.77785873413086,-28.783390045166016,-28.789127349853516,-28.795028686523438,-28.801015853881836,-28.807058334350586,-28.813169479370117,-28.819372177124023,-28.825647354125977,-28.83194351196289,-28.83821678161621,-28.844463348388672,-28.850692749023438,-28.856895446777344,-28.863037109375,-28.869077682495117,-28.8750057220459,-28.88082504272461,-28.88652992248535,-28.89208984375,-28.897478103637695,-28.902692794799805,-28.90773582458496,-28.912595748901367,-28.917264938354492,-28.921733856201172,-28.926000595092773,-28.93007469177246,-28.933958053588867,-28.937652587890625,-28.941160202026367,-28.944490432739258,-28.947656631469727,-28.950666427612305,-28.953529357910156,-28.956254959106445,-28.95885467529297,-28.961341857910156,-28.963726043701172,-28.966014862060547,-28.968215942382812,-28.970338821411133,-28.97239112854004,-28.974376678466797,-28.976301193237305,-28.978166580200195,-28.979976654052734,-28.981733322143555,-28.98343849182129,-28.985092163085938,-28.9866943359375,-28.98824691772461,-28.989748001098633,-28.99119758605957,-28.992597579956055,-28.993946075439453,-28.9952449798584,-28.996492385864258,-28.997692108154297,-28.998842239379883,-28.99994468688965,-29.00100326538086,-29.00201416015625,-29.00298309326172,-29.003910064697266,-29.004798889160156,-29.005647659301758,-29.006458282470703,-29.00723648071289,-29.007978439331055,-29.008689880371094,-29.009370803833008,-29.010019302368164,-29.01064109802246,-29.011234283447266,-29.011796951293945,-29.0123291015625,-29.012834548950195,-29.013334274291992,-29.01382827758789,-29.014280319213867,-29.014694213867188,-29.015104293823242,-29.015506744384766,-29.015869140625,-29.01621437072754,-29.016557693481445,-29.016876220703125,-29.017169952392578,-29.017459869384766,-29.01773452758789,-29.017988204956055,-29.018232345581055,-29.018468856811523,-29.01868438720703,-29.018892288208008,-29.019092559814453,-29.01927947998047,-29.019453048706055,-29.019622802734375,-29.01978302001953,-29.019929885864258,-29.02007293701172,-29.02020835876465,-29.020334243774414,-29.02045249938965,-29.020566940307617,-29.020671844482422,-29.020771026611328,-29.02086639404297,-29.02095603942871,-29.021038055419922,-29.021116256713867,-29.021190643310547,-29.02126121520996,-29.021326065063477,-29.021387100219727,-29.02144432067871,-29.021499633789062,-29.021549224853516,-29.021596908569336,-29.021642684936523,-29.021682739257812,-29.0217227935791,-29.021759033203125,-29.021793365478516,-29.021825790405273,-29.0218563079834,-29.021883010864258,-29.021909713745117,-29.021934509277344,-29.021957397460938,-29.0219783782959,-29.02199935913086,-29.022016525268555,-29.02203369140625,-29.022050857543945,-29.022066116333008,-29.022079467773438,-29.022092819213867,-29.022104263305664,-29.02211570739746,-29.022127151489258,-29.022136688232422,-29.022144317626953,-29.022153854370117,-29.02216148376465,-29.022167205810547,-29.022174835205078,-29.022180557250977,-29.022186279296875,-29.022192001342773,-29.02219581604004,-29.022201538085938,-29.022205352783203,-29.02220916748047,-29.022212982177734,-29.022214889526367
-18.897424697875977,-19.014387130737305,-19.126506805419922,-19.232942581176758,-19.333032608032227,-19.426544189453125,-19.513790130615234,-19.595664978027344,-19.673690795898438,-19.74995231628418,-19.82672882080078,-19.905977249145508,-19.989013671875,-20.076486587524414,-20.16850471496582,-20.26479721069336,-20.36483383178711,-20.4678897857666,-20.573122024536133,-20.679655075073242,-20.78666114807129,-20.89342498779297,-20.99933433532715,-21.103811264038086,-21.206270217895508,-21.30616569519043,-21.403095245361328,-21.496938705444336,-21.587955474853516,-21.676790237426758,-21.764387130737305,-21.851806640625,-21.940021514892578,-22.029754638671875,-22.121423721313477,-22.21515655517578,-22.310827255249023,-22.408109664916992,-22.506500244140625,-22.605384826660156,-22.704071044921875,-22.801877975463867,-22.898271560668945,-22.993059158325195,-23.086490631103516,-23.179128646850586,-23.27149200439453,-23.363744735717773,-23.455678939819336,-23.546875,-23.636966705322266,-23.725914001464844,-23.81409454345703,-23.902009963989258,-23.989717483520508,-24.076635360717773,-24.16184425354004,-24.24469566345215,-24.32526969909668,-24.404178619384766,-24.48182487487793,-24.55800437927246,-24.63224983215332,-24.704456329345703,-24.775102615356445,-24.844694137573242,-24.91311264038086,-24.97979164123535,-25.04443359375,-25.10734748840332,-25.1689395904541,-25.22914695739746,-25.287656784057617,-25.344501495361328,-25.40009880065918,-25.454639434814453,-25.507869720458984,-25.559585571289062,-25.609975814819336,-25.65928840637207,-25.707447052001953,-25.754314422607422,-25.800067901611328,-25.844980239868164,-25.889062881469727,-25.93222999572754,-25.974634170532227,-26.016508102416992,-26.05787467956543,-26.098726272583008,-26.139244079589844,-26.179584503173828,-26.219701766967773,-26.25956916809082,-26.29927635192871,-26.338796615600586,-26.37800407409668,-26.41689682006836,-26.455488204956055,-26.49366569519043,-26.531360626220703,-26.56856346130371,-26.605154037475586,-26.641000747680664,-26.67605209350586,-26.710189819335938,-26.7432861328125,-26.766658782958984,-26.814640045166016,-26.84718894958496,-26.874862670898438,-26.908226013183594,-26.94269371032715,-26.972719192504883,-26.997608184814453,-27.021059036254883,-27.045658111572266,-27.070327758789062,-27.092731475830078,-27.111942291259766,-27.129243850708008,-27.146503448486328,-27.16411590576172,-27.181072235107422,-27.196413040161133,-27.2103328704834,-27.22390365600586,-27.237842559814453,-27.251893997192383,-27.2653751373291,-27.278053283691406,-27.290380477905273,-27.302906036376953,-27.31563949584961,-27.328153610229492,-27.340152740478516,-27.351808547973633,-27.363506317138672,-27.3753662109375,-27.387157440185547,-27.398666381835938,-27.40998649597168,-27.421396255493164,-27.433029174804688,-27.444759368896484,-27.456438064575195,-27.468107223510742,-27.47994041442871,-27.49201011657715,-27.504220962524414,-27.516475677490234,-27.52880859375,-27.541324615478516,-27.554059982299805,-27.56694793701172,-27.5799503326416,-27.593116760253906,-27.606515884399414,-27.620147705078125,-27.63396644592285,-27.647964477539062,-27.662187576293945,-27.676664352416992,-27.691375732421875,-27.706300735473633,-27.72145652770996,-27.73688316345215,-27.752588272094727,-27.768566131591797,-27.78483009338379,-27.80141830444336,-27.818361282348633,-27.835670471191406,-27.85336685180664,-27.871492385864258,-27.890092849731445,-27.909194946289062,-27.928829193115234,-27.94904136657715,-27.969879150390625,-27.991382598876953,-28.013582229614258,-28.036521911621094,-28.060237884521484,-28.084760665893555,-28.110103607177734,-28.13628387451172,-28.163305282592773,-28.19115447998047,-28.219802856445312,-28.24921226501465,-28.279329299926758,-28.310077667236328,-28.341365814208984,-28.373092651367188,-28.405132293701172,-28.43735122680664,-28.469594955444336,-28.5017032623291,-28.533510208129883,-28.564834594726562,-28.595504760742188,-28.625347137451172,-28.654199600219727,-28.68191146850586,-28.708349227905273,-28.733402252197266,-28.756977081298828,-28.779008865356445,-28.799457550048828,-28.81829833984375,-28.835538864135742,-28.85120391845703,-28.86533546447754,-28.87799835205078,-28.889265060424805,-28.89922523498535,-28.90796661376953,-28.91558837890625,-28.922197341918945,-28.927892684936523,-28.93275260925293,-28.93688201904297,-28.919639587402344,-28.944812774658203,-28.944658279418945,-28.938875198364258,-28.94370460510254,-28.951860427856445,-28.95547103881836,-28.953325271606445,-28.950397491455078,-28.95095443725586,-28.954347610473633,-28.95749282836914,-28.958301544189453,-28.95725440979004,-28.956483840942383,-28.95733642578125,-28.959270477294922,-28.9608097076416,-28.96104621887207,-28.960355758666992,-28.95987892150879,-28.960311889648438,-28.961362838745117,-28.96223258972168,-28.962451934814453,-28.962261199951172,-28.96226692199707,-28.962778091430664,-28.96354103088379,-28.96408462524414,-28.96419906616211,-28.964107513427734,-28.964174270629883,-28.964513778686523,-28.96491813659668,-28.965133666992188,-28.965131759643555,-28.96510887145996,-28.965242385864258,-28.965503692626953,-28.965721130371094,-28.96579360961914,-28.96578598022461,-28.96583366394043,-28.965978622436523,-28.966140747070312,-28.966228485107422,-28.966249465942383,-28.966285705566406,-28.96638298034668,-28.96649932861328,-28.96657371520996,-28.966594696044922,-28.96661376953125,-28.9666690826416,-28.966739654541016,-28.96678352355957,-28.966796875,-28.96681022644043,-28.966848373413086,-28.966896057128906,-28.96692657470703,-28.966936111450195,-28.966949462890625,-28.966976165771484,-28.967004776000977,-28.967021942138672,-28.967029571533203,-28.967042922973633,-28.96706199645996,-28.96708106994629,-28.967090606689453,-28.96709632873535,-28.967105865478516,-28.967117309570312,-28.967126846313477,-28.967130661010742,-28.967134475708008,-28.967140197753906,-28.967147827148438,-28.967153549194336,-28.96715545654297,-28.967159271240234,-28.9671630859375,-28.9671688079834,-28.96717071533203
-20.695093154907227,-20.764896392822266,-20.83477783203125,-20.905029296875,-20.97590446472168,-21.04773712158203,-21.120746612548828,-21.194963455200195,-21.27031707763672,-21.34668731689453,-21.423948287963867,-21.502038955688477,-21.581077575683594,-21.66144371032715,-21.743675231933594,-21.828277587890625,-21.91560935974121,-22.005859375,-22.099035263061523,-22.19493293762207,-22.29312515258789,-22.392959594726562,-22.49355697631836,-22.5938720703125,-22.69283103942871,-22.789615631103516,-22.88410758972168,-22.977163314819336,-23.070293426513672,-23.164751052856445,-23.26091957092285,-23.358274459838867,-23.455678939819336,-23.55178451538086,-23.6455135345459,-23.73658561706543,-23.825725555419922,-23.914140701293945,-24.00267791748047,-24.091503143310547,-24.180299758911133,-24.268625259399414,-24.35622787475586,-24.44322395324707,-24.53015899658203,-24.61788558959961,-24.707374572753906,-24.799461364746094,-24.89460563659668,-24.99281883239746,-25.093801498413086,-25.19721221923828,-25.302867889404297,-25.410676956176758,-25.520347595214844,-25.631147384643555,-25.741994857788086,-25.851865768432617,-25.960168838500977,-26.06659507751465,-26.1705322265625,-26.270912170410156,-26.3668212890625,-26.458036422729492,-26.54468536376953,-26.626617431640625,-26.703580856323242,-26.77586555480957,-26.844297409057617,-26.909482955932617,-26.971696853637695,-27.03142547607422,-27.089406967163086,-27.14605140686035,-27.20132827758789,-27.255260467529297,-27.3079891204834,-27.35938262939453,-27.409076690673828,-27.45688247680664,-27.50277328491211,-27.54658317565918,-27.588134765625,-27.62750244140625,-27.66486167907715,-27.700286865234375,-27.733930587768555,-27.766082763671875,-27.79697608947754,-27.81940269470215,-27.860065460205078,-27.886024475097656,-27.91271209716797,-27.94411277770996,-27.973831176757812,-27.998666763305664,-28.021160125732422,-28.044998168945312,-28.07026481628418,-28.09481430053711,-28.117183685302734,-28.13785743713379,-28.15829086303711,-28.179044723510742,-28.19943618774414,-28.218576431274414,-28.236331939697266,-28.253358840942383,-28.270244598388672,-28.286888122558594,-28.302776336669922,-28.31761360168457,-28.331647872924805,-28.34535789489746,-28.358915328979492,-28.372060775756836,-28.38446617126465,-28.396108627319336,-28.407251358032227,-28.418128967285156,-28.428714752197266,-28.438827514648438,-28.44839096069336,-28.4575252532959,-28.466398239135742,-28.47504997253418,-28.483383178710938,-28.491323471069336,-28.498916625976562,-28.506284713745117,-28.51348304748535,-28.508338928222656,-28.529043197631836,-28.53434181213379,-28.536733627319336,-28.54597282409668,-28.556724548339844,-28.563953399658203,-28.567636489868164,-28.5714168548584,-28.577388763427734,-28.584392547607422,-28.590360641479492,-28.594499588012695,-28.59781265258789,-28.601789474487305,-28.606800079345703,-28.612037658691406,-28.616573333740234,-28.620258331298828,-28.623756408691406,-28.62773323059082,-28.632179260253906,-28.636550903320312,-28.640399932861328,-28.643800735473633,-28.647188186645508,-28.650846481323242,-28.654632568359375,-28.658205032348633,-28.66141128540039,-28.66443634033203,-28.66754722595215,-28.670801162719727,-28.67401885986328,-28.677024841308594,-28.679853439331055,-28.682676315307617,-28.685590744018555,-28.68851661682129,-28.691316604614258,-28.6939640045166,-28.696557998657227,-28.699174880981445,-28.701784133911133,-28.704296112060547,-28.706682205200195,-28.708999633789062,-28.711307525634766,-28.713594436645508,-28.715805053710938,-28.71792221069336,-28.719982147216797,-28.72202491760254,-28.72403907775879,-28.72599220275879,-28.727874755859375,-28.72970962524414,-28.73151969909668,-28.733291625976562,-28.73500633239746,-28.736661911010742,-28.738279342651367,-28.739866256713867,-28.741413116455078,-28.742908477783203,-28.744359970092773,-28.745777130126953,-28.747163772583008,-28.748510360717773,-28.749814987182617,-28.751081466674805,-28.7523193359375,-28.753522872924805,-28.75468635559082,-28.755815505981445,-28.75691032409668,-28.757978439331055,-28.759010314941406,-28.760009765625,-28.760976791381836,-28.761917114257812,-28.762828826904297,-28.763710021972656,-28.764562606811523,-28.76538848876953,-28.76618766784668,-28.7669620513916,-28.76770782470703,-28.768428802490234,-28.769126892089844,-28.76980209350586,-28.77045249938965,-28.771080017089844,-28.771684646606445,-28.77227020263672,-28.77283477783203,-28.77337646484375,-28.773900985717773,-28.774404525756836,-28.774890899658203,-28.775358200073242,-28.775808334350586,-28.776241302490234,-28.776657104492188,-28.777055740356445,-28.777441024780273,-28.77781105041504,-28.77816390991211,-28.778505325317383,-28.778831481933594,-28.779144287109375,-28.77944564819336,-28.779733657836914,-28.78000831604004,-28.7802734375,-28.780527114868164,-28.78076934814453,-28.7810001373291,-28.78122329711914,-28.781435012817383,-28.78163719177246,-28.781831741333008,-28.78201675415039,-28.782194137573242,-28.78236198425293,-28.78252410888672,-28.782676696777344,-28.78282356262207,-28.7829647064209,-28.783096313476562,-28.78322410583496,-28.783344268798828,-28.78346061706543,-28.7835693359375,-28.783674240112305,-28.783771514892578,-28.78386688232422,-28.78395652770996,-28.784040451049805,-28.784122467041016,-28.784198760986328,-28.784271240234375,-28.784339904785156,-28.784404754638672,-28.784467697143555,-28.784526824951172,-28.784582138061523,-28.78463363647461,-28.784685134887695,-28.784730911254883,-28.78477668762207,-28.784818649291992,-28.78485870361328,-28.784896850585938,-28.784931182861328,-28.78496551513672,-28.784996032714844,-28.78502655029297,-28.78505516052246,-28.78508186340332,-28.785106658935547,-28.78512954711914,-28.785152435302734,-28.785173416137695,-28.785192489624023,-28.78521156311035,-28.785228729248047,-28.785245895385742,-28.785261154174805,-28.785274505615234,-28.785289764404297,-28.785301208496094,-28.785314559936523,-28.785324096679688,-28.785335540771484,-28.78534507751465,-28.785354614257812,-28.785362243652344,-28.785371780395508,-28.78537940979004,-28.785385131835938,-28.78539276123047,-28.785398483276367,-28.785404205322266,-28.785409927368164,-28.78541374206543,-28.785419464111328,-28.785423278808594,-28.78542709350586,-28.785430908203125,-28.78543472290039,-28.785438537597656
-19.273143768310547,-19.501953125,-19.728729248046875,-19.95060920715332,-20.16624641418457,-20.375770568847656,-20.578916549682617,-20.77455711364746,-20.96162223815918,-21.13960838317871,-21.308427810668945,-21.468219757080078,-21.61920928955078,-21.76161766052246,-21.895723342895508,-22.02200698852539,-22.141311645507812,-22.25490379333496,-22.364421844482422,-22.471721649169922,-22.57864761352539,-22.686782836914062,-22.797239303588867,-22.910533905029297,-23.02656364440918,-23.1446590423584,-23.263713836669922,-23.382352828979492,-23.499128341674805,-23.612733840942383,-23.722198486328125,-23.82705307006836,-23.92739486694336,-24.02387046813965,-24.11750602722168,-24.209447860717773,-24.300678253173828,-24.39177703857422,-24.482812881469727,-24.5733642578125,-24.662677764892578,-24.7498836517334,-24.83423614501953,-24.915302276611328,-24.993070602416992,-25.067930221557617,-25.140565872192383,-25.211746215820312,-25.282129287719727,-25.352113723754883,-25.421772003173828,-25.490921020507812,-25.559240341186523,-25.626436233520508,-25.692363739013672,-25.757089614868164,-25.820873260498047,-25.884061813354492,-25.94695472717285,-26.009706497192383,-26.072250366210938,-26.134326934814453,-26.1955623626709,-26.255577087402344,-26.314069747924805,-26.37087059020996,-26.425926208496094,-26.479251861572266,-26.530851364135742,-26.58069610595703,-26.62870979309082,-26.67481231689453,-26.718978881835938,-26.76127815246582,-26.786401748657227,-26.853214263916016,-26.894269943237305,-26.93058204650879,-26.978153228759766,-27.02850341796875,-27.073535919189453,-27.113143920898438,-27.152973175048828,-27.196163177490234,-27.24060821533203,-27.28280258178711,-27.321521759033203,-27.3586368560791,-27.396413803100586,-27.43477439880371,-27.471904754638672,-27.506546020507812,-27.5393123626709,-27.571727752685547,-27.604278564453125,-27.635976791381836,-27.665674209594727,-27.693410873413086,-27.720224380493164,-27.746763229370117,-27.772571563720703,-27.796831130981445,-27.819442749023438,-27.84107208251953,-27.862211227416992,-27.882600784301758,-27.901748657226562,-27.91969108581543,-27.93691062927246,-27.953636169433594,-27.969579696655273,-27.984434127807617,-27.998313903808594,-28.01152801513672,-28.024099349975586,-28.035785675048828,-28.0465087890625,-28.024425506591797,-28.068532943725586,-28.073253631591797,-28.070159912109375,-28.08413314819336,-28.102319717407227,-28.1120548248291,-28.112783432006836,-28.11353302001953,-28.12000846862793,-28.12959861755371,-28.137041091918945,-28.140092849731445,-28.141162872314453,-28.144086837768555,-28.14991569519043,-28.156578063964844,-28.16159439086914,-28.16449737548828,-28.166973114013672,-28.17078399658203,-28.17591667175293,-28.180927276611328,-28.18461799621582,-28.187206268310547,-28.189863204956055,-28.19331932067871,-28.197168350219727,-28.200523376464844,-28.20307159423828,-28.205354690551758,-28.208059310913086,-28.211238861083984,-28.214374542236328,-28.217073440551758,-28.219501495361328,-28.22210693359375,-28.22502326965332,-28.22796058654785,-28.230613708496094,-28.2330322265625,-28.23550796508789,-28.2381649017334,-28.240840911865234,-28.24334144592285,-28.245710372924805,-28.248132705688477,-28.250675201416016,-28.253217697143555,-28.255647659301758,-28.258018493652344,-28.260440826416016,-28.262916564941406,-28.26534652709961,-28.26768684387207,-28.269994735717773,-28.2723331451416,-28.27466583251953,-28.276926040649414,-28.27912139892578,-28.28131103515625,-28.283504486083984,-28.28565788269043,-28.287742614746094,-28.289791107177734,-28.291828155517578,-28.29383087158203,-28.29576873779297,-28.297649383544922,-28.299495697021484,-28.30130958557129,-28.303062438964844,-28.30475425720215,-28.306406021118164,-28.308021545410156,-28.30958366394043,-28.31108856201172,-28.312549591064453,-28.3139705657959,-28.315343856811523,-28.31666374206543,-28.31793785095215,-28.319175720214844,-28.320369720458984,-28.321516036987305,-28.32262420654297,-28.323698043823242,-28.32473373413086,-28.325733184814453,-28.326696395874023,-28.327632904052734,-28.328535079956055,-28.32940673828125,-28.330251693725586,-28.331069946289062,-28.33186149597168,-28.332626342773438,-28.3333683013916,-28.334089279174805,-28.334787368774414,-28.335464477539062,-28.336122512817383,-28.336759567260742,-28.337379455566406,-28.33797836303711,-28.33856201171875,-28.339126586914062,-28.339675903320312,-28.340206146240234,-28.340723037719727,-28.341222763061523,-28.341707229614258,-28.34217643737793,-28.342632293701172,-28.34307098388672,-28.34349822998047,-28.343910217285156,-28.344308853149414,-28.344696044921875,-28.345067977905273,-28.345428466796875,-28.34577751159668,-28.346113204956055,-28.346437454223633,-28.346752166748047,-28.347055435180664,-28.347347259521484,-28.34762954711914,-28.347902297973633,-28.348163604736328,-28.348417282104492,-28.348661422729492,-28.34889793395996,-28.349124908447266,-28.34934425354004,-28.34955596923828,-28.349760055541992,-28.349956512451172,-28.350147247314453,-28.35032844543457,-28.350505828857422,-28.350675582885742,-28.350839614868164,-28.350997924804688,-28.351150512695312,-28.35129737854004,-28.351438522338867,-28.35157585144043,-28.35170555114746,-28.35183334350586,-28.35195541381836,-28.352073669433594,-28.35218620300293,-28.352294921875,-28.352399826049805,-28.352502822875977,-28.35260009765625,-28.352693557739258,-28.352783203125,-28.35287094116211,-28.352954864501953,-28.35303497314453,-28.353113174438477,-28.353187561035156,-28.353260040283203,-28.353328704833984,-28.353395462036133,-28.35346031188965,-28.3535213470459,-28.35358238220215,-28.353639602661133,-28.35369300842285,-28.35374641418457,-28.353797912597656,-28.353845596313477,-28.353893280029297,-28.353939056396484,-28.35398292541504,-28.35402488708496,-28.35406494140625,-28.354103088378906,-28.354141235351562,-28.354177474975586,-28.354211807250977,-28.354244232177734,-28.354276657104492,-28.354307174682617,-28.35433578491211,-28.3543643951416,-28.35439109802246,-28.35441780090332,-28.354442596435547,-28.354467391967773,-28.354490280151367,-28.354511260986328,-28.354534149169922,-28.35455322265625,-28.35457420349121,-28.35459327697754,-28.354610443115234,-28.35462760925293,-28.354644775390625,-28.35466194152832,-28.354677200317383,-28.354690551757812,-28.354705810546875,-28.354719161987305,-28.354732513427734,-28.35474395751953,-28.35475730895996,-28.354768753051758,-28.354780197143555,-28.35478973388672,-28.354799270629883,-28.35481071472168,-28.35481834411621,-28.354827880859375,-28.35483741760254,-28.35484504699707,-28.3548526763916,-28.354860305786133,-28.354867935180664,-28.354873657226562,-28.354881286621094,-28.354887008666992,-28.35489273071289,-28.35489845275879,-28.354904174804688,-28.354909896850586,-28.354915618896484,-28.35491943359375,-28.35492515563965,-28.354928970336914,-28.35493278503418,-28.354938507080078,-28.354942321777344,-28.35494613647461,-28.354948043823242
